Run_ID,Repeat,Outer_Fold,Outer_ID,Feature_Count,Model_Family,Description,Candidate_Number,Alpha,Params,Derived_Seed,Outer_Training_Index_Hash,Mean_Inner_Primary_Score,Std_Inner_Primary_Score,Mean_Inner_NRMSE,Rank_Within_Family,Selection_Status,Search_Independent_Fixed_k,Complexity_Score,Selected_Alpha,Selected_Feature_Count,Selected_Features,Selected_Feature_Rank,Outer_Validation_Index_Hash,Calibration_Accessed,Final_Test_Accessed,Selected_Configuration_Status,Outer_R2_YS,Outer_RMSE_YS,Outer_MAE_YS,Outer_NRMSE_YS,Outer_R2_UTS,Outer_RMSE_UTS,Outer_MAE_UTS,Outer_NRMSE_UTS,Outer_R2_El,Outer_RMSE_El,Outer_MAE_El,Outer_NRMSE_El,Outer_R2_Macro,Outer_RMSE_Macro,Outer_MAE_Macro,Outer_NRMSE_Macro
R04_F01_k10_Independent_ET_Physics,4,1,R04_F01,10,Independent_ET_Physics,reduced physics-retained independent ET,9,0.0,"{""model__estimator__max_depth"": null, ""model__estimator__max_features"": ""sqrt"", ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 0.0, ""selector__n_features"": 10}",1068,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.44576033592900305,0.04798933960692111,0.44576033592900305,1,Selected_for_fixed_k,True,450,0.0,10,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr;Mn,Zn;Tage;Tsol;Mg;tage;Cu;Ti;Fe;Zr;Mn;Si;Cr;Li;Sc;Ni;Be;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8800748122627978,44.72519664548941,30.255256018518335,0.3430806769948636,0.8946921183552546,34.70165704190558,23.35781172839524,0.3214929792209485,0.6554290459608738,4.26732068642276,2.5627299382716036,0.5815410651414129,0.8100653255263088,27.898058124605914,18.725265895061725,0.4153715737857417
R04_F01_k11_Native_ET_Physics,4,1,R04_F01,11,Native_ET_Physics,reduced physics-retained ExtraTrees,21,0.75,"{""model__max_depth"": 10, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 11}",1069,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.44948508991611824,0.03662315741702826,0.44948508991611824,1,Selected_for_fixed_k,True,1100,0.75,11,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Si;Cu;Sc;Zr,Zn;Mg;Tsol;Tage;Ti;Fe;Si;Cu;Sc;Zr;Cr;Li;Be;Ni;Mn;V;tage,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8905106189771624,42.73493576557597,28.874172952869475,0.3278136664216198,0.9105014913441659,31.99098957401281,22.18658073901561,0.2963800412745623,0.6304518141185406,4.4192796632434845,2.679786660118814,0.6022496998402977,0.8104879748132897,26.38173500094409,17.913513450667967,0.40881446917882663
R04_F01_k12_Native_ET_Physics,4,1,R04_F01,12,Native_ET_Physics,reduced physics-retained ExtraTrees,8,0.25,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.25, ""selector__n_features"": 12}",1070,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.47003865071889345,0.08154663512591848,0.47003865071889345,1,Selected_for_fixed_k,True,1110,0.25,12,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Cr,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;tage;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8966699309249451,41.51551360089196,28.672107588920113,0.31845965094085105,0.9080236745149423,32.43081050405606,22.004312243215626,0.30045475565931284,0.6519748757655996,4.2886563433443445,2.5183610860646093,0.5844486414787495,0.8188894937351624,26.078326816097455,17.731593639400113,0.4011210160263045
R04_F01_k13_RegressorChain_ET_Physics,4,1,R04_F01,13,RegressorChain_ET_Physics,reduced physics-retained regressor chain,22,0.5,"{""model__base_estimator__max_depth"": 14, ""model__base_estimator__max_features"": 0.7, ""model__base_estimator__min_samples_leaf"": 1, ""model__base_estimator__n_estimators"": 300, ""selector__alpha"": 0.5, ""selector__n_features"": 13}",1071,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.462999387877681,0.053767757094615266,0.462999387877681,1,Selected_for_fixed_k,True,610,0.5,13,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Si;Sc;Zr;Cr;Li,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Si;Sc;Zr;Cr;tage;Li;Mn;Be;Ni;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8890486340963314,43.01930420173122,29.36863619464743,0.32999501659801866,0.8940853658724525,34.80148373431706,23.0331613774279,0.3224178221098741,0.6554941977441916,4.266917232949784,2.388748750710519,0.5814860833906493,0.8128760659043252,27.36256838966602,18.263515440928614,0.41129964069951397
R04_F01_k14_Independent_ET_Physics,4,1,R04_F01,14,Independent_ET_Physics,reduced physics-retained independent ET,23,1.0,"{""model__estimator__max_depth"": 10, ""model__estimator__max_features"": 0.7, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 300, ""selector__alpha"": 1.0, ""selector__n_features"": 14}",1072,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.4516557714959747,0.050185986510768714,0.4516557714959747,1,Selected_for_fixed_k,True,570,1.0,14,Tsol;Tage;tage;Zn;Mg;Ti;Fe;Si;Sc;Cu;Zr;Cr;Li;Be,Zn;Mg;Tsol;Ti;Fe;Si;Sc;Tage;Cu;Zr;Cr;Li;Be;Ni;V;Mn;tage,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8843281012873192,43.92492083410257,29.593084182979677,0.3369418740885403,0.8897905204612566,35.50007337637366,23.00389045864051,0.3288898953312323,0.6382460464980757,4.37242724135607,2.6077776165002353,0.5958647549694912,0.8041215560822171,27.93247381727743,18.401584086040142,0.4205655081297546
R04_F01_k15_Independent_ET_Physics,4,1,R04_F01,15,Independent_ET_Physics,reduced physics-retained independent ET,3,0.0,"{""model__estimator__max_depth"": 14, ""model__estimator__max_features"": 1.0, ""model__estimator__min_samples_leaf"": 1, ""model__estimator__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 15}",1073,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.47704351450148214,0.06972650899570532,0.47704351450148214,1,Selected_for_fixed_k,True,1140,0.0,15,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Zr;Mn;Si;Cr;Li;Sc;Ni,Zn;Tage;Tsol;Mg;tage;Cu;Ti;Fe;Zr;Mn;Si;Cr;Li;Sc;Ni;Be;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8941010083923921,42.02841070500474,29.621398116632324,0.3223940123054861,0.8932170686670867,34.94384532291635,24.426673444064207,0.3237367289041561,0.6243388203445226,4.4556811737090785,2.564929460840267,0.6072104175187865,0.8038856324680005,27.142645733876723,18.871000340512264,0.41778038624280955
R04_F01_k16_Native_ET_Physics,4,1,R04_F01,16,Native_ET_Physics,reduced physics-retained ExtraTrees,21,0.5,"{""model__max_depth"": 10, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 16}",1074,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.46015422716111115,0.03725256032631917,0.46015422716111115,1,Selected_for_fixed_k,True,1100,0.5,16,Tsol;Tage;tage;Zn;Mg;Ti;Cu;Fe;Si;Sc;Zr;Cr;Li;Mn;Be;Ni,Zn;Mg;Tsol;Tage;Ti;Cu;Fe;Si;Sc;Zr;Cr;tage;Li;Mn;Be;Ni;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.8897089425184026,42.89110209140233,29.12889632392229,0.3290115962868138,0.898070974982718,34.1404082448102,23.1861465251407,0.3162932981900263,0.639653650262236,4.363912277424862,2.6467247669165808,0.5947043544376186,0.8091445225877855,27.13180753787913,18.320589205326524,0.4133364163048195
R04_F01_k17_Native_ET_Physics,4,1,R04_F01,17,Native_ET_Physics,reduced physics-retained ExtraTrees,10,0.25,"{""model__max_depth"": 14, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 17}",1075,02cbb96fbed72648827a93a97f0129355483262cb02302396b38799ac9bf1eeb,-0.45076659734218055,0.037478356939258384,0.45076659734218055,1,Selected_for_fixed_k,True,840,0.25,17,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,Zn;Tsol;Mg;Tage;Cu;Ti;Fe;tage;Si;Zr;Sc;Cr;Li;Mn;Be;Ni;V,fd79b5e269f655c6cb004c9275635a67999203163f8da105392bad3570106d0c,False,False,Selected,0.891855200625822,42.47172250990497,29.6352906711496,0.3257945946517311,0.9005527954852062,33.722212809018174,22.972545437477923,0.3124189328711879,0.6376970075150532,4.375744030025248,2.566308965662287,0.5963167596246979,0.8100350012086938,26.856559782982796,18.391381691429938,0.4115100957158723
R04_F02_k03_Native_RF_Physics,4,2,R04_F02,3,Native_RF_Physics,reduced physics-retained RandomForest,16,0.75,"{""model__max_depth"": 14, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.75, ""selector__n_features"": 3}",1062,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.6190876722513476,0.021322025050406562,0.6190876722513476,1,Selected_for_fixed_k,True,790,0.75,3,Tsol;Tage;tage,Zn;Mg;Tsol;Tage;Si;Ti;Cu;Fe;Sc;Li;Zr;Cr;Be;Ni;tage;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8222546094137828,60.57416500225748,44.12330967027298,0.4176766803151272,0.7035775680810896,65.86202461961813,50.23440509596936,0.5393821721415305,0.4006354438384969,6.732126796509454,3.9414760371458297,0.7669844930172206,0.6421558737777898,44.38943880612835,32.766396934462726,0.5746811151579595
R04_F02_k04_Native_ET_Physics,4,2,R04_F02,4,Native_ET_Physics,reduced physics-retained ExtraTrees,12,0.5,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 4}",1063,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.5049277402911418,0.07796025856780966,0.5049277402911418,1,Selected_for_fixed_k,True,970,0.5,4,Tsol;Tage;tage;Zn,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8682649907878186,52.14814515660631,37.29158028549419,0.359576795698149,0.7504028306257324,60.436509227124866,42.32808051697548,0.4949494919393698,0.4788745478325994,6.277372508189749,3.513010763888896,0.715174790405092,0.6991807897487168,39.62067563064031,27.710890522119524,0.5232336926808703
R04_F02_k05_Native_ET_Physics,4,2,R04_F02,5,Native_ET_Physics,reduced physics-retained ExtraTrees,23,0.75,"{""model__max_depth"": null, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.75, ""selector__n_features"": 5}",1064,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.5026360970707521,0.028397215294711634,0.5026360970707521,1,Selected_for_fixed_k,True,500,0.75,5,Tsol;Tage;tage;Zn;Mg,Zn;Mg;Tsol;Tage;Si;Ti;Cu;Fe;Sc;Li;Zr;Cr;Be;Ni;tage;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8980359537674804,45.87877287608985,34.578808641975236,0.3163476302331656,0.8393755186231338,48.48254543704483,34.98028539094654,0.3970515759242888,0.5270690759387924,5.98006101165041,3.3924409465020635,0.6813023880671489,0.7548268494431355,33.447126441595024,24.317178326474615,0.4649005314082011
R04_F02_k06_Native_RF_Physics,4,2,R04_F02,6,Native_RF_Physics,reduced physics-retained RandomForest,12,0.0,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 6}",1065,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.4678903446372707,0.0478082342712312,0.4678903446372707,1,Selected_for_fixed_k,True,1110,0.0,6,Tsol;Tage;tage;Zn;Mg;Cu,Zn;Mg;Tsol;Tage;Cu;tage;Ti;Zr;Fe;Si;Li;Mn;Sc;Cr;Ni;Be;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8658889971643916,52.61631970168056,40.52398275322167,0.36280499685927714,0.8888709954359268,40.32675307506982,30.386810915575104,0.3302590801705667,0.47306327622042266,6.31227617709036,3.6438361396538994,0.7191513305989067,0.7426077562735803,33.085116317946905,24.851543269483557,0.4707384692095835
R04_F02_k07_Native_RF_Physics,4,2,R04_F02,7,Native_RF_Physics,reduced physics-retained RandomForest,22,0.25,"{""model__max_depth"": null, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 7}",1066,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.46562070262203054,0.02395749047475482,0.46562070262203054,1,Selected_for_fixed_k,True,670,0.25,7,Tsol;Tage;tage;Zn;Mg;Cu;Ti,Zn;Mg;Tsol;Tage;Cu;Ti;Fe;Si;Zr;tage;Sc;Li;Cr;Mn;Be;Ni;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.870701002333623,51.6637399636934,39.60273110023507,0.3562366794473392,0.8896773089634903,40.1801882659038,30.467961041740004,0.32905877626882596,0.47854802064660673,6.279338840664751,3.6102421219870737,0.7153988127032498,0.7463087773145732,32.70775569008732,24.560311421320716,0.4668980894731383
R04_F02_k08_Native_RF_Physics,4,2,R04_F02,8,Native_RF_Physics,reduced physics-retained RandomForest,16,0.5,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 8}",1067,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.46835490784575473,0.04838009420956232,0.46835490784575473,1,Selected_for_fixed_k,True,1110,0.5,8,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Si,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8638006770069344,53.02439684238631,40.96413154506517,0.36561880874485764,0.8921272263378967,39.731546224220125,30.1990717855759,0.325384587381452,0.4668273079930684,6.34951725022352,3.612247626781019,0.7233941689262037,0.7409184037792999,33.03515343894332,24.925150319140695,0.47146585501750443
R04_F02_k09_Native_RF_Physics,4,2,R04_F02,9,Native_RF_Physics,reduced physics-retained RandomForest,15,0.5,"{""model__max_depth"": 14, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.5, ""selector__n_features"": 9}",1068,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.45346618843542397,0.03271445910355644,0.45346618843542397,1,Selected_for_fixed_k,True,590,0.5,9,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Si;Fe,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8609923505546685,53.568268957061356,40.93524172405096,0.36936896690824256,0.8844570395651954,41.1198279956054,31.32056610526809,0.33675402890285994,0.4754564933315448,6.297925460574348,3.5212825715077116,0.717516367775988,0.7403019611504695,33.662007471080365,25.25903013360892,0.47454645452903016
R04_F02_k10_Native_ET_Physics,4,2,R04_F02,10,Native_ET_Physics,reduced physics-retained ExtraTrees,21,0.75,"{""model__max_depth"": 10, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 10}",1069,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.468586459758911,0.030742308902778306,0.468586459758911,1,Selected_for_fixed_k,True,1100,0.75,10,Tsol;Tage;tage;Zn;Mg;Si;Ti;Cu;Fe;Sc,Zn;Mg;Tsol;Tage;Si;Ti;Cu;Fe;Sc;Li;Zr;Cr;Be;Ni;tage;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8624992746939698,53.27712208924263,37.7409671396118,0.3673614236390924,0.8923074477030329,39.69834291220667,29.17682526921899,0.3251126662757838,0.47280686024199536,6.313811818412626,3.5568627476603303,0.7193262846834948,0.7425378608796661,33.09642560662064,23.491551718830376,0.4706001248661236
R04_F02_k11_Native_ET_Physics,4,2,R04_F02,11,Native_ET_Physics,reduced physics-retained ExtraTrees,22,1.0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 1.0, ""selector__n_features"": 11}",1070,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.4723344477961371,0.04003387649328857,0.4723344477961371,1,Selected_for_fixed_k,True,650,1.0,11,Tsol;Tage;tage;Zn;Mg;Si;Ti;Sc;Fe;Cu;Li,Zn;Mg;Tsol;Tage;Si;Ti;Sc;Fe;Cu;Li;Zr;Cr;Be;Ni;V;Mn;tage,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8170398099640896,61.4563218151661,43.27785833333334,0.42375941094986747,0.849281722254226,46.96372164668255,33.98940944444437,0.3846130503873466,0.46497593577655094,6.360531629784683,3.376981975308647,0.7246490262066694,0.7104324893316222,38.26019169721111,26.881416584362118,0.5110071625146279
R04_F02_k12_Native_RF_Physics,4,2,R04_F02,12,Native_RF_Physics,reduced physics-retained RandomForest,22,0.5,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""selector__alpha"": 0.5, ""selector__n_features"": 12}",1071,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.45346782504771993,0.03229118266167913,0.45346782504771993,1,Selected_for_fixed_k,True,610,0.5,12,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Si;Fe;Sc;Zr;Li,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.857340675292466,54.26731627718344,41.86743783787792,0.3741891037444812,0.8908420766646995,39.967517737245764,30.851887323326487,0.32731709443683604,0.46508005317875867,6.359912709724838,3.6530679580782923,0.7245785132614045,0.7377542683786414,33.531582241384676,25.457464373094236,0.4753615704809073
R04_F02_k13_Native_RF_Physics,4,2,R04_F02,13,Native_RF_Physics,reduced physics-retained RandomForest,3,0.75,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.75, ""selector__n_features"": 13}",1072,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.46947256058227715,0.08762533965099294,0.46947256058227715,1,Selected_for_fixed_k,True,950,0.75,13,Tsol;Tage;tage;Zn;Mg;Si;Ti;Cu;Fe;Sc;Li;Zr;Cr,Zn;Mg;Tsol;Tage;Si;Ti;Cu;Fe;Sc;Li;Zr;Cr;Be;Ni;tage;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8311312948688677,59.042243193723294,45.11592465342083,0.4071136289636631,0.8665399298082788,44.19317646508237,34.15576595752519,0.3619234551813312,0.47115187927421787,6.32371430936895,3.4842192233428895,0.7204544656039257,0.7229410346504547,36.519711322724866,27.585303278096305,0.49649718324963993
R04_F02_k14_Native_RF_Physics,4,2,R04_F02,14,Native_RF_Physics,reduced physics-retained RandomForest,3,0.0,"{""model__max_depth"": 14, ""model__max_features"": 1.0, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.0, ""selector__n_features"": 14}",1073,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.4618472325299104,0.026311483403127,0.4618472325299104,1,Selected_for_fixed_k,True,1140,0.0,14,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Zr;Fe;Si;Li;Mn;Sc;Cr,Zn;Mg;Tsol;Tage;Cu;tage;Ti;Zr;Fe;Si;Li;Mn;Sc;Cr;Ni;Be;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.853118743738137,55.06446852621704,42.80730041611749,0.37968570291460074,0.8777225523657753,42.301203774820586,31.605866866281367,0.34642899771210417,0.47472110395399314,6.302338636309558,3.6918177941558414,0.7180191564869227,0.7351874666859685,34.55600364578239,26.03499502551823,0.4813779523712092
R04_F02_k15_Native_RF_Physics,4,2,R04_F02,15,Native_RF_Physics,reduced physics-retained RandomForest,12,0.25,"{""model__max_depth"": 14, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""selector__alpha"": 0.25, ""selector__n_features"": 15}",1074,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.45486054096574724,0.06689535957082918,0.45486054096574724,1,Selected_for_fixed_k,True,810,0.25,15,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Fe;Si;Zr;Sc;Li;Cr;Mn;Be,Zn;Mg;Tsol;Tage;Cu;Ti;Fe;Si;Zr;tage;Sc;Li;Cr;Mn;Be;Ni;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8611169018421206,53.54426491090188,41.72208288589386,0.36920345195126963,0.888997372546324,40.30381654160576,30.761740551608796,0.3300712396461873,0.4699037024563708,6.331172463695285,3.645911046697244,0.721304165689461,0.7400059922816052,33.39308463873431,25.376578161399966,0.47352628576230593
R04_F02_k16_Native_RF_Physics,4,2,R04_F02,16,Native_RF_Physics,reduced physics-retained RandomForest,13,0.5,"{""model__max_depth"": 10, ""model__max_features"": 0.7, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 16}",1075,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.4713453652677825,0.04734389837036251,0.4713453652677825,1,Selected_for_fixed_k,True,1070,0.5,16,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;Be;Ni;Mn,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8560539808630623,54.51149489882952,42.18498338807972,0.37587278714464456,0.8860583130779733,40.83390051932947,31.248291660269896,0.334412403601795,0.4712673598074658,6.323023841026588,3.7626772454350745,0.7203758012341778,0.7377932179161671,33.88947308639519,25.73198409792823,0.4768869973268724
R04_F02_k17_Native_RF_Physics,4,2,R04_F02,17,Native_RF_Physics,reduced physics-retained RandomForest,13,0.5,"{""model__max_depth"": 14, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 1, ""model__n_estimators"": 800, ""selector__alpha"": 0.5, ""selector__n_features"": 17}",1076,fbaa0bd85ecced94b8a49a4cd79e4a51b6b0329b0512eafb92a1a9adfe6aee7e,-0.4815069887366044,0.06315033013032845,0.4815069887366044,1,Selected_for_fixed_k,True,1090,0.5,17,Tsol;Tage;tage;Zn;Mg;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;Be;Ni;Mn;V,Zn;Mg;Tsol;Tage;Cu;Ti;Si;Fe;Sc;Zr;Li;Cr;tage;Be;Ni;Mn;V,37d5df7bd9abebf7b675d6447da2bba21431f28741ae2b5ef09f2f9697165280,False,False,Selected,0.8289362489086483,59.424735611335876,45.587681825591666,0.40975102665999413,0.871257148784062,43.405134413790414,34.03595285687817,0.35546972352307127,0.45592486180089054,6.4141069787765295,3.5665174574340406,0.730752812294899,0.718706086497867,36.41465900130094,27.730050713301292,0.49865785415932146
