Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.7514560770274962,3.595051251916876,2.488761805555566,0.49725752762503184,0.3442386368256386,23.504847793888942
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.821823323263141,,,0.41875043301051634,0.2973605638954671,
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8462306711570078,47.29153380913812,36.33614467592606,0.39352470245395255,0.30236216443363806,11.554868960543605
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8567648501145103,39.39860583025881,28.30944450231471,0.379941265735089,0.2730027103701718,6.5979023745919765
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.7488105741983905,3.6141334807448073,2.48612847222223,0.49989692864149654,0.34387440145568415,23.255844932269966
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.8172686984899694,,,0.4244542989435127,0.306413092086498,
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.8378169740314811,48.56811407225042,37.50180092592585,0.40414744669031694,0.31206188216315944,11.927426712010801
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8567648501145103,39.39860583025881,28.30944450231471,0.379941265735089,0.2730027103701718,6.5979023745919765
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.7682966460488134,3.4711203515271305,2.397599537037039,0.48011574888368835,0.3316293244460052,22.946985518778114
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.820959490064935,,,0.42140148710303144,0.30556463899311215,
,1,1,R01_F01,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8553186637401583,45.87275208616027,35.405765046296274,0.38171866423926304,0.29462024241442597,11.32320941249696
